exam_scores_1,exam_scores_2,exam_scores_3,exam_scores_4,exam_scores_5,exam_scores_6,attendance,extracurricular,study_hours,family_income,school_type,performance
61,71,95,95,95,90,0.972883590951038,1,19.753803986801017,65720.8283360114,1,1
63,64,75,62,84,73,0.7734489825020797,1,2.115604075354094,55434.996658642805,1,1
97,69,82,65,79,99,0.7343478727271668,1,15.318548457386257,32660.45170281499,0,1
66,63,90,61,60,69,0.8441671688848897,1,18.67044967367423,73879.61014583282,1,1
95,86,84,61,80,76,0.9230517416794773,1,4.923236693060698,48736.6025017973,0,1
100,95,73,68,64,71,0.930236672090544,0,6.701974494839023,37223.85009467045,1,1
61,65,60,85,98,98,0.9575910011726085,1,6.078679119721279,78209.37525887432,0,1
89,61,60,65,75,88,0.9379079007473536,0,13.617388071817464,22709.16313097354,0,1
67,88,86,74,89,65,0.7271649104101626,1,5.467606624790071,26272.388874182117,1,1
94,98,81,77,96,73,0.7440111059521358,1,16.48522382413487,42230.30299907208,0,1
80,70,87,91,87,77,0.7724671983659637,1,9.260458593525815,61850.21042201522,0,1
87,87,65,64,100,73,0.7843130570291331,0,1.3166438607912712,30629.09587773936,0,1
62,66,65,80,64,91,0.8654192282896754,1,11.696304403004834,70357.37521037775,0,1
68,64,95,74,86,76,0.880105690294138,1,0.10281728255193023,76819.16686389087,0,1
63,80,64,64,69,80,0.8835449907579598,1,17.508756575113857,45356.29603228874,0,1
100,81,86,95,76,80,0.9032584133929693,1,19.10773901374538,30855.80440020236,1,1
94,99,88,78,61,94,0.8889943311447586,0,0.6619430548700356,61068.84154722036,1,1
99,80,76,81,96,61,0.8991477114996482,1,2.5968896285199494,39533.01790647114,1,1
80,71,91,91,70,60,0.7541621555279813,0,6.777534922397319,75648.31252858278,0,1
65,65,73,82,83,75,0.9775693652888106,0,0.5756639848983425,59056.15408473449,0,1
96,74,64,76,61,95,0.754212242782238,0,5.7178484936768115,60878.730399048865,1,1
78,63,98,64,92,93,0.7417816080362858,1,5.592250562844876,45621.89262882546,0,1
82,88,97,76,81,70,0.9160293829353447,0,9.957859907435086,67343.19396363871,0,1
79,74,71,81,97,97,0.8666675986025139,0,2.355495189001746,57471.52243117653,1,1
68,78,78,69,86,100,0.9779218913657703,0,10.18631093935319,73849.59971575139,0,1
78,60,67,94,83,61,0.7497783037055084,0,9.34284295969225,42706.226042998125,0,1
88,61,98,99,100,83,0.795186357516512,0,9.903261283187394,51618.2366862711,1,1
71,68,94,98,100,75,0.7723031532496426,1,8.406411020575536,34634.43019678559,0,1
71,67,79,66,95,60,0.8416866139477344,1,17.60591530599007,40704.00231307901,1,1
79,61,85,91,86,99,0.9917575670946467,0,18.688742149084693,70074.70423756215,0,1
80,62,85,87,63,67,0.7516582873578153,0,11.50478572534686,48222.81671736029,1,1
65,71,97,79,69,73,0.8405931318035904,1,16.864313027467077,22061.1855305101,0,1
81,98,94,99,74,79,0.7760222579571697,0,3.7463183515926657,22135.10273260245,1,1
89,60,75,62,71,65,0.7145499566291929,1,3.270279816890045,22196.838143394838,1,1
94,74,69,64,81,82,0.9363092469239322,0,4.831908047627742,75776.59019576423,0,1
61,96,80,92,66,97,0.9924058075357864,1,15.399888409423095,28667.378067148027,1,1
66,75,93,84,62,61,0.9849240022371619,0,12.727127493998998,53954.82026309231,1,1
85,93,71,76,64,96,0.9972178093939801,0,19.304026821446758,38983.09847946653,0,1
81,86,99,86,84,85,0.7523604119512045,0,11.530375324628467,54215.247477808356,1,1
72,88,98,70,61,95,0.8220864437799612,1,16.299793770523216,72184.69832441102,1,1
66,60,79,76,66,84,0.74986299573521,1,12.072258556393862,72685.95145108551,0,1
100,61,60,71,92,79,0.7343572044356032,1,5.733341293286733,59347.207054225364,1,1
91,75,79,60,77,94,0.9441437600928181,1,8.736659632115183,23971.200991689853,1,1
94,76,83,84,73,60,0.8738979534897665,0,2.2315009330269997,70635.62132769675,0,1
72,71,79,97,62,92,0.9842608169808369,0,6.611588182565924,23767.96414900617,1,1
74,95,64,77,85,91,0.8600251158538592,1,12.336134992999373,32116.586287030448,1,1
85,91,99,97,78,93,0.704031395067211,0,8.06726409540083,55653.79150918541,1,1
98,60,88,66,88,61,0.740737204819427,0,0.19672847943583927,41187.12548793836,0,1
75,92,90,79,98,68,0.8992058146569144,0,8.638906758959061,69804.5759970349,1,1
80,89,87,72,77,86,0.9417677193595408,1,18.920093283467146,27530.685987914043,1,1
69,86,84,72,92,78,0.7023431875349301,1,16.654276476072262,64344.5904880472,0,1
87,85,72,67,92,75,0.9497836025477358,1,2.0673354581468573,63612.941317014505,1,1
64,62,94,63,60,80,0.999622966422137,1,6.385015786111962,20800.70651674849,0,1
92,78,84,68,93,93,0.9640154639712728,0,16.906692865232536,58639.124677039035,1,1
97,91,64,73,96,93,0.9963827223299628,0,9.974216978646044,75350.28511259687,0,1
92,68,83,80,99,61,0.7595419607652928,1,9.012399934241333,54065.74311760617,1,1
83,89,94,79,72,100,0.9092367259950377,0,11.908965428422889,77897.71696027565,1,1
86,95,60,73,77,84,0.8148134247283626,1,1.727416298405191,45093.87874230875,1,1
95,62,64,90,87,80,0.7259337018196822,1,7.866143378483505,27746.197997384315,1,1
84,99,68,84,61,97,0.9750619160920799,1,11.527729465077133,79725.58267309105,1,1
64,75,82,87,62,95,0.9846245093873116,0,2.128416703486815,35663.24137770686,1,1
77,93,83,100,63,82,0.848380416823104,0,10.020100527073462,50133.276786880255,1,1
72,89,77,60,94,60,0.9867697261585822,0,5.758026484439823,54794.7602851617,1,1
95,95,88,64,87,100,0.7240935976544373,0,15.649299739232564,66372.69085833855,1,1
71,99,92,82,68,87,0.920441850717828,1,4.715910309350429,27095.450872247624,0,1
69,82,93,64,87,78,0.8139405771888886,1,5.453440247296674,62729.78108706422,1,1
78,99,68,87,85,75,0.8052916220777545,0,16.810213403567403,68409.53089951171,0,1
70,64,63,94,81,71,0.7125749785681584,1,9.47850680031677,48498.474038480665,0,1
80,83,78,88,61,71,0.8624420422636873,0,11.333621560184366,57532.40916621072,0,1
67,83,61,87,84,80,0.720113319799456,0,18.924276841058493,56486.88273363262,1,1
88,98,82,82,99,90,0.9268803903461534,1,7.43218346044757,24560.634144292388,1,1
63,80,75,75,64,94,0.9257477220384034,1,8.783443908090465,50470.001729698226,0,1
95,87,76,72,62,72,0.8219701880436167,0,17.940978169016553,45170.87851355013,0,1
69,92,84,78,74,86,0.8723721048508337,1,16.16780791382622,49342.56106368802,1,1
73,72,67,63,62,60,0.9221538085365742,1,1.9247331581000937,32534.867315373493,0,1
96,91,80,96,84,61,0.8977145744062902,1,9.677681869975935,67488.72696782183,1,1
75,83,93,70,64,71,0.8873843016559286,1,16.562437540612404,56786.348450515885,0,1
92,71,90,69,61,92,0.8095195783457101,1,19.876258211823817,79625.83084009666,0,1
82,89,81,67,63,91,0.920226367261779,0,5.568435483021981,63223.24964380813,0,1
61,73,76,73,89,69,0.9020110151164393,0,7.699317387007143,79495.00296681322,0,1
97,92,76,65,77,95,0.7058539160218998,0,4.735651832002317,61312.989353453544,0,1
79,96,73,90,79,78,0.711855526660262,0,1.4726081783356415,60582.053328959,1,1
82,88,98,60,69,77,0.884908388950537,0,14.459820902168728,38402.56932450662,0,1
88,94,86,98,68,68,0.8153268977479566,1,4.112980398432608,65769.34786637258,1,1
95,67,79,86,65,87,0.9316789489061559,1,18.36377060362157,67075.8959023757,0,1
65,99,70,99,67,88,0.9220471144842665,1,6.849114606640918,79887.82968593817,1,1
81,78,94,100,94,97,0.9337346792793851,0,13.111707516907249,65237.73514154835,0,1
70,86,65,71,66,85,0.8835561554332594,1,0.5310193605128122,54600.63463567216,1,1
68,92,72,60,61,79,0.9957680513368303,0,10.672311269746316,53561.98957182593,0,1
99,66,79,64,89,97,0.8246385120171706,0,12.235318413448365,78605.1418604903,1,1
66,86,87,63,79,79,0.9114328321917976,0,5.388127286625415,69640.54485329677,0,1
63,72,74,62,60,70,0.7291496180207229,0,8.808083767283364,26545.235812509232,1,1
85,98,97,60,66,85,0.9890779766530268,0,2.2824964077497634,52192.62933966465,1,1
99,69,73,63,100,99,0.7462861044366745,1,18.64168105957677,62998.74277230321,0,1
69,89,64,66,71,76,0.782759471675498,1,18.143590046426638,63600.13449043141,0,1
94,82,83,74,68,62,0.7423342630508188,1,0.11546365119692314,47371.22116969258,0,1
84,69,73,81,62,95,0.7731846502583309,0,11.294619760964919,21909.057420300363,0,1
63,100,66,86,93,80,0.9592582323898042,1,9.382473260714788,73905.31425407348,1,1
90,97,83,63,97,90,0.7324029922867298,0,7.030397801778026,60610.77588585377,0,1
67,73,90,62,100,77,0.9508706278974544,0,10.443420314162061,64379.9706074647,0,1
79,98,68,100,77,73,0.7366257149676205,1,2.3761100536112068,79983.8868286461,0,1
80,95,88,62,92,67,0.8426190351244113,0,13.366323857954171,29802.557120376845,1,1
70,61,95,87,82,80,0.9539730618971849,0,3.1938622914363335,73418.42557485994,0,1
81,75,95,95,91,72,0.9741921152242834,0,16.181176411236255,30143.606183474127,1,1
89,85,78,94,98,89,0.74705669320513,1,5.90430265863763,25811.14621378765,1,1
83,78,65,60,75,99,0.8711000629912249,0,12.054559224129571,43304.74562115308,1,1
61,69,93,85,62,93,0.8190092954971067,0,3.923835972569323,48715.939868026886,0,1
79,79,91,69,75,93,0.9353200953083042,1,15.907928279645775,27314.883668710838,1,1
83,80,83,77,75,94,0.9390047414373975,0,12.628659861113418,74029.55555255251,0,1
70,92,94,99,79,79,0.7802616638137705,1,2.5246696127811408,75438.80564083919,1,1
86,75,80,92,66,64,0.8505188011394056,1,6.347889856321077,21088.671667364088,0,1
64,98,93,63,89,73,0.9277278977618402,1,6.996750562320679,61093.2169723399,0,1
63,88,100,85,63,73,0.9667785130333806,1,9.500300822857708,26840.99719459791,0,1
79,69,93,73,84,92,0.8452078166470662,1,0.17638117619203753,40773.65029402115,1,1
68,64,77,84,99,86,0.8378539148514232,1,1.9608262929191622,68369.77339944101,0,1
83,68,96,100,72,88,0.7453506748826947,1,9.37631633793162,33794.2527680493,1,1
65,92,71,80,65,91,0.9786127955773445,1,1.178155102236953,73270.98591773864,1,1
91,93,67,71,64,68,0.810516505417019,0,2.19251615978179,78171.14943666157,1,1
87,61,81,79,84,89,0.9524566137395186,0,0.8115462973506116,62726.836173391646,0,1
70,62,100,99,93,65,0.7098179904437254,1,4.511942051058641,37473.74362505817,1,1
83,61,95,70,71,63,0.7933971216602153,1,11.536191667532044,24021.408956929732,0,1
60,88,78,77,86,68,0.8115000164095212,1,14.06552669411385,51814.36689760383,0,1
96,85,90,83,92,97,0.8704920327615843,1,12.375039229527108,43271.117241773274,1,1
85,69,97,93,96,81,0.8119156531226739,1,7.3252081488034975,47000.69972012476,1,1
64,76,84,76,73,61,0.8553059180725842,0,7.152215426498816,22370.37367509166,1,1
95,97,89,97,77,70,0.86002621312121,1,9.417703083579772,49825.59168230508,1,1
67,99,82,65,99,61,0.8380492820870399,1,14.309383160919042,31615.385226198036,0,1
100,93,75,68,98,90,0.9284764974150257,0,17.543520698700124,74143.66521675646,0,1
89,63,99,87,75,85,0.8860344268057755,1,0.07783725092560312,50312.26960950783,1,1
82,65,89,81,85,63,0.8236829974280754,1,13.333047364502244,28303.112763725836,0,1
92,97,84,70,76,62,0.7892999546409907,1,15.431486670107038,75309.12606773069,1,1
84,65,97,65,94,93,0.9896732371716028,1,7.587939686880989,42526.96205676366,1,1
98,67,84,98,77,81,0.8348824619104762,1,10.883110857943542,75706.70111534196,0,1
88,91,77,83,94,68,0.8137691680863787,1,4.338804545613217,71780.13367676889,1,1
79,66,97,81,81,88,0.7216509437017773,1,16.663288094661855,65954.0070933669,1,1
99,77,95,62,94,99,0.9215938340436407,0,17.86371913540468,29968.34954018079,1,1
71,71,97,69,87,97,0.8954377261021778,1,17.87369408663367,67577.18142599388,0,1
65,94,72,90,93,78,0.8097860722690006,1,13.093610618761378,26030.21023541007,0,1
77,67,87,96,83,64,0.8753231837393808,1,8.913446858600206,56437.75728371614,0,1
89,90,68,75,66,79,0.9925566826283192,0,10.66259910125483,31309.59055566946,1,1
84,65,100,64,94,92,0.7635178273069412,0,14.167355831453444,27621.770349830098,1,1
90,81,80,75,66,79,0.7911061014479195,1,18.429758029595064,39821.693014464145,0,1
82,76,69,80,100,73,0.8680130102734169,0,17.562316061531465,70694.47461750949,1,1
91,73,67,100,73,96,0.9271336677860091,1,2.1623836742220703,65923.29051634946,0,1
92,94,97,66,84,73,0.8962343807129521,0,8.532511279003593,75613.75236200684,1,1
65,69,87,100,81,65,0.8050265538445804,0,3.062673181213307,45710.81104241274,1,1
94,83,74,64,96,89,0.8106516004931774,1,8.872040159607153,29964.930553117112,1,1
65,61,79,92,72,74,0.957118733138674,0,16.431520488278835,69827.94012688869,0,1
99,89,90,82,88,81,0.7316839006810216,0,5.262965612109047,47049.235656167344,0,1
87,67,79,71,77,60,0.9459308218962306,1,1.0623702598285312,75789.53439883389,1,1
94,86,69,78,67,91,0.7893625690758937,1,15.504535483827144,30578.621968430525,1,1
72,83,88,77,70,95,0.8728344635522974,0,15.421009635751233,57928.34002746763,0,1
79,86,91,62,91,64,0.8275079652106061,1,15.257878986821261,46719.70789142563,0,1
94,94,86,79,66,78,0.7244693835874986,0,13.685837623661527,55306.7211744704,0,1
99,97,86,71,77,68,0.7479429450609846,1,9.044058878073004,58920.32034035884,0,1
64,80,71,91,77,66,0.9128198179728592,0,15.137096343748144,55153.7406089109,1,1
71,72,100,64,98,61,0.8782409055764236,1,17.913528160763846,32697.247216803902,1,1
92,71,61,63,83,84,0.8022872083463989,1,2.493682394063401,68322.95476726578,0,1
85,92,79,96,97,79,0.8487887174876368,0,7.979597677400207,63627.409334329226,0,1
85,61,81,74,83,97,0.7696582085044542,0,18.19815886632474,60356.11977967945,1,1
64,96,85,67,80,77,0.7464239183447481,1,16.633804412078398,48824.58607146797,1,1
60,78,89,90,76,84,0.8174297441401254,1,0.4909957596608394,46554.570145069665,1,1
82,92,84,88,67,91,0.9801264895728693,1,12.688348006143448,55231.186393363954,0,1
96,69,74,69,77,83,0.7881621223397779,0,19.659836979741932,77672.32079794031,0,1
73,89,63,89,87,100,0.9267269920737375,1,10.163994749487157,20519.362750545726,1,1
86,67,68,63,90,64,0.7467202624845581,0,10.047490183859304,60215.43016700524,0,1
93,95,81,66,90,97,0.8487163870546117,0,18.130794623980552,70961.68869171542,0,1
78,76,70,78,81,64,0.9571456517157774,1,14.251937123148535,55711.471957780974,1,1
79,68,62,76,99,100,0.722360084005714,1,15.128105112833998,26162.892825764582,0,1
87,85,83,68,81,97,0.7667520247496609,1,13.347735122992358,64162.12079492227,1,1
82,99,74,76,74,69,0.873345401103506,0,5.695815725169416,25262.51052199435,1,1
98,93,69,64,79,62,0.8784519305604237,0,7.844069663517164,41081.45582111203,1,1
100,77,80,89,90,65,0.7177891855562133,1,1.8257340142048162,37283.88563641507,0,1
81,66,85,68,99,86,0.9446169872568763,1,7.6225676310217105,50397.80653717944,1,1
92,76,76,91,93,71,0.7048970901143904,1,6.593254431542723,35684.12408308945,0,1
91,96,75,80,64,94,0.807874239212075,0,10.461517173282735,69100.0274221034,0,1
88,95,82,90,82,76,0.9469737037208523,1,11.120057237730546,59528.174896204575,1,1
84,93,93,87,100,82,0.7580790611693541,0,5.696997504103685,42166.6358366304,0,1
64,86,99,70,93,93,0.9745085329700167,1,7.087977676131716,55910.80541817525,0,1
68,99,74,99,66,95,0.8804686256915017,1,0.24661748217461144,28684.92867647513,0,1
79,69,70,79,81,82,0.9751722102719842,0,13.66142454774171,51457.15175493638,1,1
89,87,95,65,89,95,0.8240059691272306,1,1.9945115648947964,68076.9968409485,1,1
83,80,70,87,71,81,0.7011097583771089,0,3.3213925167880443,48216.16461632789,1,1
67,82,65,95,84,78,0.7013561307219788,1,0.4722901829331194,38986.827653601504,0,1
82,93,94,70,87,78,0.7688980443520826,0,5.5772117995100245,32526.991501060114,0,1
84,87,85,99,94,83,0.7600881343410307,1,4.843476944105644,42539.029472138835,1,1
95,63,95,94,68,78,0.8609700606719226,0,12.57458845727292,38137.949223267184,0,1
76,74,79,97,67,86,0.8563309132388522,1,3.0389718939320964,37685.9480714565,1,1
60,69,81,70,95,66,0.9848649225503268,0,14.438033238545664,62822.627494999106,0,1
89,72,69,95,98,91,0.7679916597965128,0,5.625925317145195,78006.58371607315,1,1
70,78,68,100,73,79,0.7183962855241599,0,17.336233721748812,20825.596178724798,1,1
98,91,69,82,63,81,0.8587911890471591,0,1.7339436116591966,72370.04896076245,0,1
70,72,98,64,70,100,0.9863121599430988,1,3.813572088493158,43823.568523761984,0,1
63,83,63,80,76,62,0.8492444887567019,1,15.949461117991843,40431.554372867715,1,1
73,87,91,99,71,81,0.9154935067725284,0,17.72416211604124,78979.45442333308,1,1
64,68,67,90,82,96,0.86774188999774,0,2.341211855177836,52109.982601392825,0,1
96,70,86,92,63,80,0.7338548619127997,1,5.816521021391676,35667.146738044525,1,1
88,66,88,65,69,70,0.9205491701361503,1,12.198298000834296,70622.05634326286,1,1
85,62,82,63,80,92,0.7186146107280678,1,11.222633032821678,56759.47096634952,0,1
86,67,67,82,71,82,0.7155864450309042,1,5.709610829088709,78276.07732120706,1,1
85,72,78,67,74,82,0.7506319414644986,1,11.396616294140095,36646.614608746066,0,1
90,76,92,60,68,90,0.9870691500945517,1,0.5865544493807384,75993.8690637692,0,1
99,67,63,72,71,90,0.8366510694627284,0,17.257473979388408,49814.16485602849,1,1
93,91,95,68,90,81,0.9087961139149828,1,1.3864009851984171,46918.454648990446,0,1
82,64,98,99,74,97,0.7092501283039762,0,10.369655286253195,72912.4763167661,1,1
86,99,79,93,93,71,0.8615827988228655,0,3.8097852545344657,33129.834215573224,0,1
74,98,96,97,61,90,0.8842195977734874,1,5.285998183806663,38705.062144035124,1,1
93,63,63,100,94,83,0.8901093574564324,0,9.944693622303092,20760.069599193466,1,1
91,72,69,71,73,76,0.7360672065278958,0,4.812716285637428,42829.36759505964,1,1
89,96,91,98,69,76,0.7154300984672605,0,2.26571984262417,77485.01443470293,0,1
77,77,76,70,72,78,0.9130280932745771,0,6.594281827438058,60420.713969754506,1,1
79,98,79,77,87,95,0.8477312530084992,1,16.585014738842624,57298.792884738396,0,1
79,82,83,81,69,87,0.7127623741524637,0,13.342618337166039,24894.627148709045,0,1
66,71,60,73,85,91,0.9015505542669129,0,14.117536765291401,21526.3820196335,1,1
85,90,96,70,88,74,0.9389942272541396,0,10.434850222601458,43103.78933284042,1,1
80,60,63,86,92,62,0.8936229484244669,0,2.116916699307907,73989.83188690871,0,1
100,63,97,75,75,93,0.8778024789318772,0,15.288229488943799,33215.157392894434,1,1
90,78,89,69,67,85,0.702879650856355,1,15.069009913394423,61631.9539346958,1,1
60,72,97,71,89,83,0.7926770744673173,0,17.617490244984175,31086.48061361493,0,1
61,93,89,75,70,96,0.9270920588235387,1,0.7732570179305887,72656.86335916632,1,1
78,99,62,100,97,88,0.8593581414867736,1,14.298979294675128,43123.89171952445,1,1
92,93,76,85,75,67,0.8580679154080929,0,18.060188572830025,57343.932848444514,1,1
86,79,77,98,98,73,0.9666524328171303,1,2.377995960082242,71425.07914825832,1,1
76,94,97,75,75,75,0.7955738135950726,0,18.886357494704583,33944.331142985575,0,1
71,94,72,76,83,77,0.9160193633764269,0,11.28847176671063,55255.93863101212,1,1
61,83,68,79,83,77,0.9433303299083158,0,15.887165508329995,41723.17256563605,0,1
75,76,87,71,96,60,0.9467731542124643,0,18.85567738417546,75833.24312455828,1,1
88,80,82,76,60,79,0.9153413576786761,0,0.46140914856778403,23637.331843826698,1,1
91,72,66,92,74,88,0.7389637806705116,0,17.52217100289079,42959.14671361944,1,1
87,81,65,62,94,96,0.9406712746655016,1,14.384676671178003,64562.41577967587,0,1
63,73,62,92,74,84,0.9283096996710956,0,3.198338616283063,43127.14805029714,1,1
98,99,93,83,67,67,0.8308526494853952,0,10.196877105143896,77269.47078268742,1,1
96,72,72,87,88,67,0.8482108750429659,1,6.720361610517691,28671.59655931371,1,1
63,73,69,97,76,71,0.9089528960981582,1,4.282342608858524,60662.73089314435,0,1
65,85,77,98,64,70,0.7653538438527716,0,8.591013546002994,72482.49492375937,0,1
82,75,75,85,95,95,0.7040836373360014,1,15.575576134026203,56295.95984672127,0,1
79,68,60,82,95,65,0.8399831690653135,1,9.812852564704098,57372.96016035555,0,1
65,82,62,81,98,90,0.7603817840393582,1,5.722553746147256,25162.807671420116,1,1
80,61,65,83,79,99,0.8312944262342912,1,9.268991500497174,53201.57617540888,0,1
81,75,93,99,78,88,0.9274147946248857,1,2.2214618192201563,56097.88247536034,1,1
71,100,61,88,94,90,0.7301802579153306,1,18.12235579650298,33883.31050090252,1,1
70,77,66,65,97,75,0.7726297096013947,0,5.9479348941543675,76709.30707176315,1,1
67,61,85,69,80,79,0.9228032646030216,1,0.21485806817812536,36722.39135124259,0,1
92,83,97,99,81,67,0.8994693152324278,1,7.8861165332868595,77198.72794733278,0,1
74,71,74,60,89,60,0.9525593434083302,0,17.141906516027177,68163.92801601344,1,1
88,68,61,89,67,79,0.9133330251484642,0,5.258741020082405,42780.693198689056,1,1
98,78,89,92,64,71,0.8132885340106708,1,16.135406251328558,72086.18078192612,1,1
86,100,91,68,100,83,0.7269410998486956,1,10.04594305451741,22531.662002509664,1,1
85,68,78,67,64,90,0.8348425401464721,1,3.695302420682798,61440.6203661125,1,1
100,94,74,72,62,66,0.9798999780234794,1,16.078284606769387,71273.4271083534,1,1
69,72,85,70,60,74,0.9101953777918722,1,0.39222853432886895,21085.8060268165,0,1
97,70,97,71,95,62,0.9534237499156186,1,1.633865782793873,39572.777916038845,0,1
60,75,87,96,95,71,0.8782989369734214,0,6.09489929551879,68288.19702243434,1,1
94,75,86,83,92,73,0.913696115566734,0,16.626708240058633,37154.323417838285,0,1
89,83,75,80,80,88,0.7947081820028714,1,7.157413680118021,75472.74301871512,1,1
85,65,99,77,78,83,0.7446623963114105,1,11.897115052336902,27886.016985346687,0,1
80,63,74,75,89,91,0.7127415420782655,0,17.000853588112957,41331.644576276936,1,1
63,60,99,62,77,95,0.8045256412566378,1,3.6612212418200696,28720.27439851984,1,1
62,74,80,64,77,77,0.8590414318662769,0,0.9501574928673717,78442.09950571721,0,1
85,69,96,73,71,97,0.7917208965963827,1,5.69993953766785,74336.79036243429,0,1
60,76,81,96,75,97,0.853808551860954,1,3.41752156597239,48336.26922151079,0,1
64,69,83,92,69,61,0.9243065413978254,0,12.626605079411064,63839.36527425376,0,1
72,92,78,79,73,100,0.8120447147567701,0,8.458013156916381,47912.88591444566,1,1
100,97,92,61,74,71,0.779403170655376,0,13.15429695921596,34378.12285700791,0,1
70,77,67,89,99,75,0.7953116463005904,0,1.829713540047806,77724.04776325417,1,1
69,90,84,74,64,93,0.7210630338358829,0,12.388470374856198,50768.81385063668,0,1
67,79,83,73,97,90,0.9279115817968624,1,1.0664994684095164,56040.41093256498,1,1
94,78,91,72,78,90,0.9229099754882844,1,6.951574694033875,58921.66831355205,0,1
71,99,88,97,95,89,0.9663170911695141,1,10.119123068878228,42897.01484873246,0,1
67,68,85,87,100,66,0.8831203527147691,0,8.40891720995971,72676.95130444219,0,1
83,82,80,81,73,79,0.8228193487457384,1,6.636462705135644,26166.387443352294,0,1
68,89,85,60,87,62,0.9239484510007936,1,8.582093828262963,38827.325124065814,0,1
85,67,72,91,96,92,0.7060839576644213,1,5.753842244509471,27780.876816957767,0,1
87,64,77,62,92,96,0.8591173245786061,1,13.440409880896633,68358.04463977824,0,1
71,89,84,81,72,88,0.7573765316156817,1,9.32575885710679,41827.088297681636,0,1
84,62,77,76,60,97,0.7390386933611135,1,6.078286618196282,77771.52737080524,0,1
81,86,88,94,81,100,0.9970511992527863,1,4.416261232257746,60849.71356509687,1,1
78,67,80,85,85,81,0.845086576155911,1,3.756199173766055,20991.118866027646,0,1
84,95,82,63,75,86,0.8015481228240089,1,1.223126300930426,42259.06142209511,1,1
90,78,81,72,63,88,0.7890506943697452,0,18.28828165764385,24820.31518764324,1,1
83,62,99,96,69,86,0.789037553001769,1,6.966301726479807,55635.90137165671,0,1
62,66,94,72,86,91,0.911258773466429,1,9.001179251953664,51264.01209182333,0,1
91,94,72,88,67,92,0.8575511058338132,1,12.81406967007219,63559.07246755294,0,1
62,97,88,88,66,92,0.7850783775101253,0,11.638316632407689,50209.26719466731,0,1
66,84,93,74,72,76,0.9157058090356559,1,0.7486745782345117,35206.2631126903,0,1
69,99,99,65,86,66,0.8801763500088374,0,4.432998176890262,61221.41368864579,1,1
99,85,68,96,96,70,0.8004436614008006,0,19.824358419248757,61110.15942445899,1,1
96,80,61,67,78,98,0.7504043495112623,0,9.784550799800652,56370.35225440847,0,1
97,74,79,77,79,60,0.7354168101693934,0,1.2074756900555839,21194.829130565508,1,1
98,70,75,60,71,78,0.7802320203989022,0,3.9723677163852322,29888.734158542582,1,1
90,62,78,81,84,75,0.8261345250804671,0,11.49147739643662,25876.5757897831,1,1
68,72,68,99,88,91,0.8977716447739384,0,10.258506502500932,75905.18735743081,0,1
91,68,72,68,93,75,0.923733518129354,1,7.783473902492853,36856.75658904513,0,1
77,93,62,92,81,99,0.7696731091132085,1,7.005084547816147,70178.96938602113,1,1
100,95,95,73,61,99,0.7874629040771228,1,13.562778236803041,37764.602622170176,0,1
73,86,80,88,76,68,0.982295352116997,0,18.076006070679476,53990.87714749528,0,1
78,63,79,89,88,61,0.8252500838928117,0,17.117220980638216,46695.32821023306,0,1
100,80,75,74,99,73,0.7738615080300136,0,17.154104017823812,71712.09658829954,0,1
70,88,69,63,69,65,0.7648316072010537,1,16.751943445489207,50709.09387427998,1,1
